,movieId,title,genres,year
20873,101765,"perfect plan, a (plan parfait, un)","['Adventure', 'Comedy', 'Romance']",2012
20874,101767,"familie, en",['Drama'],2010
20875,101770,papadopoulos & sons,"['Comedy', 'Drama']",2012
20876,101782,better this world,['Documentary'],2011
20877,101799,americano,"['Adventure', 'Comedy', 'Documentary']",2005
20878,101801,"skylab, le","['Comedy', 'Drama']",2011
20879,101803,putzel,"['Comedy', 'Romance']",2012
20880,101812,"mountain, the","['Adventure', 'Drama']",1956
20881,101820,"fighting prince of donegal, the","['Action', 'Adventure']",1966
20882,101823,poor white trash,"['Comedy', 'Crime']",2000
20883,101825,year of the jellyfish (l'année des méduses),['Drama'],1984
20884,101827,don't make waves,['Comedy'],1967
20885,101829,"king of texas, the",['Documentary'],2008
20886,101833,about face: supermodels then and now,"['Comedy', 'Documentary']",2012
20887,101835,according to spencer,"['Comedy', 'Drama', 'Romance']",2001
20888,101844,hitler's stealth fighter,['Documentary'],2009
20889,101846,one lucky elephant,['Documentary'],2010
20890,101848,racing dreams,['Documentary'],2009
20891,101850,death on the staircase (soupçons),"['Crime', 'Documentary']",2004
20892,101855,shepard & dark,['Documentary'],2012
20893,101857,teenage paparazzo,['Documentary'],2010
20894,101862,50 children: the rescue mission of mr. and mrs. kraus,['Documentary'],2013
20895,101864,oblivion,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2013
20896,101870,nazis at the center of the earth,"['Action', 'Adventure', 'Horror', 'Thriller']",2012
20897,101872,"fourth state, the (die vierte macht)",['Thriller'],2012
20898,101878,god's puzzle (kamisama no pazuru),"['Drama', 'Sci-Fi']",2008
20899,101880,siberian education (educazione siberiana),['Drama'],2013
20900,101884,dark tide,"['Adventure', 'Drama', 'Thriller']",2012
20901,101887,bernice bobs her hair,"['Comedy', 'Drama']",1976
20902,101891,bones brigade: an autobiography,['Documentary'],2012
20903,101893,to the wonder,"['Drama', 'Romance']",2013
20904,101895,42,['Drama'],2013
20905,101897,"prodigal son, the (tuhlaajapoika)",['Thriller'],1992
20906,101902,ladybug ladybug,['Drama'],1963
20907,101904,happy,"['Documentary', 'Drama']",2011
20908,101908,"truth of lie, the (die wahrheit der lüge)","['Drama', 'Thriller']",2011
20909,101916,"castle of cloads, the (pilvilinna)","['Comedy', 'Drama']",1970
20910,101918,bhutto,['Documentary'],2010
20911,101920,black rose ascension (kurobara shôten),['Drama'],1975
20912,101922,e aí... comeu?,['Comedy'],2012
20913,101924,undefeatable,['Action'],1993
20914,101926,"burning bed, the",['Drama'],1984
20915,101935,"lawless street, a (marshal of medicine bend)",['Western'],1955
20916,101938,across the wide missouri,"['Adventure', 'Romance', 'Western']",1951
20917,101940,seeking asian female,['Documentary'],2012
20918,101942,love is all you need (den skaldede frisør),"['Comedy', 'Drama', 'Romance']",2012
20919,101944,downeast,['Documentary'],2012
20920,101947,from the sky down,['Documentary'],2011
20921,101952,afghan luke,['Drama'],2011
20922,101954,alex in wonderland,"['Comedy', 'Drama']",1970
20923,101957,carne de gallina (chicken skin),['Comedy'],2002
20924,101962,wolf children (okami kodomo no ame to yuki),"['Animation', 'Fantasy']",2012
20925,101964,mugabe and the white african,['Documentary'],2009
20926,101967,battle in outer space,"['Adventure', 'Sci-Fi']",1959
20927,101969,tesla: master of lightning,['Documentary'],2000
20928,101971,never sleep again: the elm street legacy,['Documentary'],2010
20929,101973,disconnect,"['Drama', 'Thriller']",2012
20930,101975,isteve,['Comedy'],2013
20931,101979,all american orgy (cummings farm),['Comedy'],2009
20932,101984,"colors of the mountain, the (los colores de la montaña)",['Drama'],2010
20933,101986,"eternal return, the (l'éternel retour)","['Drama', 'Romance']",1943
20934,101989,konga,"['Horror', 'Sci-Fi']",1961
20935,101991,"h-man, the (bijo to ekitainingen)","['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",1958
20936,101997,scary movie 5 (scary movie),['Comedy'],2013
20937,101999,last cowboy standing (skavabölen pojat),['Drama'],2009
20938,102005,like someone in love,['Drama'],2012
20939,102007,"invincible iron man, the",['Animation'],2007
20940,102009,thor: tales of asgard,['Animation'],2011
20941,102012,before your eyes (min dit: the children of diyarbakir),['Drama'],2009
20942,102025,yongary: monster from the deep,"['Children', 'Horror', 'Sci-Fi']",1967
20943,102028,to the arctic,"['Documentary', 'IMAX']",2012
20944,102033,pain & gain,"['Action', 'Comedy', 'Crime']",2013
20945,102035,"holding, the","['Horror', 'Thriller']",2011
20946,102037,breaking wind,['Comedy'],2011
20947,102039,"taming of the shrew, the",['Comedy'],1980
20948,102047,"bride came c.o.d., the","['Comedy', 'Romance']",1941
20949,102049,mexican hayride,['Comedy'],1948
20950,102051,iron man: rise of technovore,['Animation'],2013
20951,102058,hulk vs.,['Animation'],2009
20952,102060,planet hulk,"['Animation', 'Sci-Fi']",2010
20953,102062,"band called death, a",['Documentary'],2012
20954,102064,home run,['Drama'],2013
20955,102066,resolution,"['Horror', 'Thriller']",2012
20956,102070,grabbers,"['Comedy', 'Horror', 'Sci-Fi']",2012
20957,102072,"erased (expatriate, the)","['Action', 'Thriller']",2012
20958,102078,albino farm,['Horror'],2009
20959,102084,justice league: doom,"['Action', 'Animation', 'Fantasy']",2012
20960,102086,living on one dollar,"['Adventure', 'Documentary', 'Drama']",2013
20961,102088,"grandmaster, the (yi dai zong shi)","['Action', 'Drama', 'IMAX']",2013
20962,102090,"magnetic monster, the",['Sci-Fi'],1953
20963,102093,after office hours,"['Comedy', 'Crime', 'Drama']",1935
20964,102101,american kickboxer (american kickboxer 1),['Action'],1991
20965,102103,american kickboxer 2 (american kickboxer 2: to the death),['Action'],1993
20966,102107,american winter,"['Documentary', 'Drama']",2013
20967,102109,polly of the circus,"['Comedy', 'Drama', 'Fantasy']",1932
20968,102111,going to pieces: the rise and fall of the slasher film,['Documentary'],2006
20969,102113,one-eyed monster,"['Comedy', 'Horror', 'Sci-Fi']",2008
20970,102115,prinsessa ruusunen,"['Children', 'Fantasy', 'Romance']",1949
20971,102119,yesterday was a lie,"['Drama', 'Film-Noir', 'Mystery', 'Romance', 'Sci-Fi']",2008
20972,102121,sofia's last ambulance (poslednaka lineika na sofia),['Documentary'],2012
20973,102123,this is the end,"['Action', 'Comedy']",2013
20974,102125,iron man 3,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",2013
20975,102127,miss austen regrets,['Drama'],2008
20976,102131,valentino,['Drama'],1977
20977,102133,revolution,"['Adventure', 'Documentary']",2012
20978,102138,"black camel, the (charlie chan in the black camel)","['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",1931
20979,102152,middle of nowhere,"['Comedy', 'Drama']",2008
20980,102154,superman unbound,"['Action', 'Adventure', 'Animation']",2013
20981,102156,zombies of the stratosphere,"['Adventure', 'Sci-Fi', 'Thriller']",1952
20982,102158,three degrees colder (3° kälter),"['Drama', 'Romance']",2005
20983,102160,"numbers station, the","['Action', 'Thriller']",2013
20984,102165,"english teacher, the","['Comedy', 'Drama']",2013
20985,102167,standing up,"['Adventure', 'Children']",2013
20986,102171,late autumn (man-choo),"['Drama', 'Romance']",2010
20987,102174,day of the falcon,"['Adventure', 'Drama']",2011
20988,102176,"late great planet earth, the","['Documentary', 'Drama']",1979
20989,102178,"better way to die, a","['Action', 'Thriller']",2000
20990,102180,casanova's big night,"['Adventure', 'Comedy']",1954
20991,102188,tunnel rats (1968 tunnel rats),"['Action', 'Drama', 'War']",2008
20992,102190,"20,000 leagues under the sea","['Adventure', 'Romance', 'Sci-Fi']",1997
20993,102194,mud,"['Adventure', 'Crime', 'Drama']",2012
20994,102197,"entrepreneur, the (l'industriale)",['Drama'],2011
20995,102199,chariots of the gods (erinnerungen an die zukunft),['Documentary'],1970
20996,102201,"human tornado, the","['Action', 'Comedy']",1976
20997,102208,aces 'n' eights,"['Action', 'Adventure', 'Drama', 'Romance', 'Western']",2008
20998,102210,after the storm,"['Action', 'Crime', 'Thriller']",2001
20999,102213,"tenth man, the","['Drama', 'War']",1988
21000,102217,bill hicks: revelations,['Comedy'],1993
21001,102219,perils of the sentimental swordsman,"['Action', 'Adventure', 'Fantasy']",1982
21002,102221,war of the shaolin temple (shao lin shi san gun seng),"['Action', 'Adventure', 'War']",1980
21003,102224,majesteit,['Drama'],2010
21004,102231,dragon (wu xia),"['Action', 'Drama']",2011
21005,102233,"verlorene, der (lost one, the)","['Crime', 'Drama', 'Thriller']",1951
21006,102235,manhunt,"['Documentary', 'War']",2013
21007,102242,cheerful weather for the wedding,"['Comedy', 'Drama']",2012
21008,102245,small apartments,"['Comedy', 'Crime', 'Drama']",2012
21009,102248,holy flame of the martial world,"['Adventure', 'Comedy', 'Fantasy']",1983
21010,102250,"web of death, the","['Action', 'Adventure', 'Fantasy', 'Horror']",1976
21011,102252,legendary weapons of china,"['Action', 'Adventure']",1982
21012,102263,ju-on: white ghost,['Horror'],2009
21013,102265,ju-on: black ghost,['Horror'],2009
21014,102267,daniel deronda,"['Drama', 'Romance']",2002
21015,102269,"south shaolin master, the (nan quan wang)","['Action', 'Adventure', 'Drama']",1984
21016,102273,cold steel,"['Action', 'Thriller']",1987
21017,102275,"afflicted, the","['Horror', 'Thriller']",2010
21018,102278,pawn,"['Crime', 'Thriller']",2013
21019,102280,manborg,"['Action', 'Adventure', 'Comedy']",2011
21020,102282,bajo la sal (under the salt),"['Mystery', 'Thriller']",2008
21021,102284,"henry iv, part i (first part of king henry the fourth, with the life and death of henry surnamed hotspur, the)",['Drama'],1979
21022,102286,family weekend,"['Comedy', 'Drama']",2013
21023,102290,"woman who wasn't there, the",['Documentary'],2012
21024,102294,"scapegoat, the",['Drama'],2012
21025,102297,8:46,['Drama'],2011
21026,102299,hungry for change,['Documentary'],2012
21027,102303,hardboiled egg (ovosodo),"['Comedy', 'Drama']",1997
21028,102305,"henry iv, part ii (second part of king henry the fourth, including his death and the coronation of king henry the fifth, the)",['Drama'],1979
21029,102323,"grin without a cat, a (fond de l'air est rouge, le)",['Documentary'],1977
21030,102325,number two (numéro deux),['Drama'],1975
21031,102327,empire,['Documentary'],1964
21032,102332,american bandits: frank and jesse james,['Western'],2010
21033,102338,shaolin temple (shao lin si),"['Action', 'Adventure', 'Drama']",1976
21034,102340,"sentimental swordsman, the (to ching chien ko wu ching chien)","['Action', 'Adventure']",1977
21035,102342,descendant of the sun (ri jie),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",1983
21036,102350,"brooklyn state of mind, a","['Action', 'Crime', 'Drama']",1998
21037,102352,"three and out (deal is a deal, a)","['Comedy', 'Drama']",2008
21038,102354,about cherry,['Drama'],2012
21039,102356,sushi girl,"['Crime', 'Mystery', 'Thriller']",2012
21040,102360,where the road meets the sun,"['Crime', 'Drama']",2011
21041,102364,airspeed,"['Action', 'Adventure', 'Drama', 'Thriller']",1999
21042,102367,rich and famous (gong woo ching),"['Action', 'Crime', 'Drama']",1987
21043,102369,"arrested development documentary project, the",['Documentary'],2013
21044,102371,"awful dr. orlof, the (gritos en la noche)","['Horror', 'Thriller']",1962
21045,102373,"tomorrow, the world!",['Drama'],1944
21046,102376,enter the phoenix (da lao ai mei li),"['Action', 'Comedy']",2004
21047,102378,syrup,"['Comedy', 'Drama']",2013
21048,102388,"candy snatchers, the","['Crime', 'Thriller']",1973
21049,102390,fortress 2,"['Action', 'Sci-Fi']",2000
21050,102396,"woman in the fifth, the (femme du vème, la)","['Drama', 'Mystery', 'Thriller']",2011
21051,102399,dangerous corner,['Mystery'],1934
21052,102403,"intruder, the","['Drama', 'Mystery', 'Romance', 'Thriller']",1999
21053,102407,"great gatsby, the",['Drama'],2013
21054,102411,hurt,"['Drama', 'Horror', 'Thriller']",2009
21055,102413,how much wood would a woodchuck chuck (beobachtungen zu einer neuen sprache),['Documentary'],1976
21056,102415,hyenas (hyènes),"['Comedy', 'Drama']",1992
21057,102417,sicily! (sicilia!),['Drama'],1999
21058,102419,lesson plan,['Documentary'],2011
21059,102421,seven billiard tables (siete mesas de billar francés),['Drama'],2007
21060,102425,lady terminator (pembalasan ratu pantai selatan),"['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']",1989
21061,102429,"little thief, the (la petite voleuse)","['Crime', 'Drama', 'Romance']",1988
21062,102432,"blueprint for murder, a","['Film-Noir', 'Mystery', 'Thriller']",1953
21063,102434,"huey p. newton story, a",['Documentary'],2001
21064,102436,"affair of the heart, an",['Documentary'],2012
21065,102443,my sucky teen romance,['Comedy'],2011
21066,102445,star trek into darkness,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2013
21067,102447,sweet home,['Horror'],1989
21068,102450,"last chance: diary of comedians, the (bokutachi no koukan nikki)","['Comedy', 'Drama']",2013
21069,102459,andrew dice clay: indestructible,['Comedy'],2012
21070,102461,angels don't sleep here (backflash 2: angels don't sleep here),['Thriller'],2002
21071,102463,foreverland,['Drama'],2011
21072,102469,wish you were here,"['Drama', 'Mystery']",2012
21073,102477,tales of vesperia: the first strike (teiruzu obu vesuperia: the first strike),['Animation'],2009
21074,102479,reincarnated,"['Adventure', 'Documentary']",2012
21075,102481,"internship, the",['Comedy'],2013
21076,102483,bliss (mutluluk),['Drama'],2007
21077,102485,la soufrière - warten auf eine unausweichliche katastrophe,['Documentary'],1977
21078,102487,"man with a cloak, the","['Drama', 'Thriller']",1951
21079,102495,spine tingler!  the william castle story,['Documentary'],2007
21080,102497,last stand at saber river,['Western'],1997
21081,102499,"flaying, the (el bosque de los sometidos)","['Fantasy', 'Horror', 'Thriller']",2012
21082,102509,"secret six, the",['Crime'],1931
21083,102514,"corsican file, the (l'enquête corse)","['Action', 'Comedy', 'Crime']",2004
21084,102517,zatoichi meets yojimbo (zatôichi to yôjinbô) (zatôichi 20),"['Action', 'Adventure', 'Drama']",1970
21085,102521,deep in the valley (american hot babes),['Comedy'],2009
21086,102523,to be king (koning van katoren),['Adventure'],2012
21087,102526,tokyo trial (tokyo saiban),['Documentary'],1983
21088,102529,"harvest: 3,000 years (mirt sost shi amit)",['Drama'],1976
21089,102533,my fake  fiance,"['Comedy', 'Romance']",2009
21090,102535,sissi: the young empress (sissi - die junge kaiserin),['Drama'],1956
21091,102541,as you like it,['Comedy'],1978
21092,102544,below the belt,"['Action', 'Comedy', 'Drama']",1980
21093,102553,"aries spears: hollywood, look i'm smiling",['Comedy'],2011
21094,102557,kiss of the damned,"['Horror', 'Romance', 'Thriller']",2012
21095,102588,stories we tell,['Documentary'],2012
21096,102590,darkon,"['Documentary', 'Fantasy']",2006
21097,102596,180° south (180 degrees south) (180° south: conquerors of the useless),"['Documentary', 'Drama']",2010
21098,102598,after alice (eye of the killer),"['Crime', 'Drama', 'Mystery', 'Thriller']",2000
21099,102602,mimino,['Comedy'],1977
21100,102604,"jeffrey dahmer files, the","['Crime', 'Documentary']",2012
21101,102606,drowsiness (sennosc),['Drama'],2008
21102,102660,cycling with moliere (alceste à bicyclette),"['Comedy', 'Drama']",2013
21103,102662,company of heroes,"['Action', 'War']",2013
21104,102664,three smart girls grow up,"['Comedy', 'Musical', 'Romance']",1939
21105,102666,ivan vasilievich: back to the future (ivan vasilievich menyaet professiyu),"['Adventure', 'Comedy']",1973
21106,102672,new york: a documentary film,['Documentary'],1999
21107,102675,"dead man and being happy, the (el muerto y ser feliz)",['Drama'],2012
21108,102677,"players, the (les infidèles)",['Comedy'],2012
21109,102682,livid (livide),"['Fantasy', 'Horror']",2011
21110,102684,only god forgives,"['Drama', 'Thriller']",2013
21111,102686,"hangover part iii, the",['Comedy'],2013
21112,102688,garbo the spy (garbo: el espía),"['Documentary', 'War']",2009
21113,102716,"fast & furious 6 (fast and the furious 6, the)","['Action', 'Crime', 'Thriller', 'IMAX']",2013
21114,102720,epic,"['Adventure', 'Animation', 'Fantasy']",2013
21115,102735,captain america,"['Action', 'Drama']",1979
21116,102739,"four seasons (seasons, the) (vremena goda)",['Documentary'],1975
21117,102742,tie xi qu: west of the tracks (tiexi qu),['Documentary'],2003
